Index,Text
56-3.19.4.5,"For three-A per phase, when at least one of the three conditions a), b) or c) described in clause 5.2. of IEC 61000-3-12 is fulfilled, then the limits given in Table 6  Paragraph-. can be applied.  Figure 33: ESA in configuration ""REESS charging mode coupled to the power grid"" - Single phase test set-up Figure 34: ESA in configuration ""REESS charging mode coupled to the power grid"" -Three-phase-test set-up "
56-3.20,"Method(s) of testing for emission of voltage changes, voltage fluctuations and flicker on AC power lines from an ESA"
56-3.20.1,General
56-3.20.1.1,"The test method described in this annex shall be applied to ESAs in configuration ""REESS charging mode coupled to the power grid"""
56-3.20.1.2,"Test method This test is intended to measure the level of voltage changes, voltage fluctuations and flicker generated by ESA in configuration ""REESS charging mode coupled to the power grid"" through its AC power lines in order to ensure it is compatible with residential, commercial and light industrial environments. If not otherwise stated in this the test shall be performed according to: (a) IEC 61000-3- conditional connection. (b) IEC 61000-3-connection."
56-3.20.2,"The ESA shall be in configuration ""REESS charging mode coupled to the power grid"" The state of charge (SOC) of the traction battery shall be kept between 20 per cent and 80 per cent of the maximum SOC during the whole time duration of the measurement (this may lead to the measurement being split into different time slots with the need to discharge the vehicle's traction battery before starting the next time slot). If the current consumption can be adjusted, then the current shall be set to at least 80 per cent of its nominal value."
56-3.20.3,Test Arrangements
56-3.20.3.1,"The tests for ESA in configuration ""REESS charging mode coupnot subjected to conditional connection shall be performed according to paragraph 4. of IEC 61000-3-3."
56-3.20.3.2,"The tests for ESA in configuration ""REESS charging mode coupled to the power grid"" with raphase and subjected to conditional connection shall be performed according to paragraph 6. of IEC 61000-3-11. "
56-3.20.3.3,"The test set-up for ESA in configuration ""REESS charging mode coupled to the power grid"" is shown in Figures 35-1 and 35-2."
56-3.20.4,Test requirements
56-3.20.4.1,"The parameters to be determined in the time-domain are ""short duration flicker value"", ""long duration flicker value"" and ""voltage relative variation""."
56-3.20.4.2,"The limits for ESA in configuration ""REESS charging mode coupled to the pownot subjected to conditional connection are given  Paragraph-."
56-3.20.4.3,"phase and subjected to conditional connection are given  Paragraph-. Figure 35-1: ESA in configuration ""REESS charging mode coupled to the power grid""- Single phase test set-up  Figure 35-2: ESA in configuration ""REESS charging mode coupled to the power grid"" - Three-phase test set-up"
56-3.21,Method(s) of testing for emission of radiofrequency conducted disturbances on AC or DC power lines from an ESA
56-3.21.1,General
56-3.21.1.1,"The test method described in this annex shall be applied to ESAs in configuration ""REESS charging mode coupled to the power grid""."
56-3.21.1.2,"Test method: This test is intended to measure the level of radio frequency conducted disturbances generated by ESA in configuration ""REESS charging mode coupled to the power grid"" through its AC or DC power lines in order to ensure it is compatible with residential, commercial and light industrial environments. If not otherwise stated in this annex the test shall be performed according to CISPR 16-2-1."
56-3.21.2,ESA state during tests 
56-3.21.2.1,"The ESA shall be in configuration ""REESS charging mode coupled to the power grid"". The state of charge (SOC) of the traction battery shall be kept between 20 per cent and 80 per cent of the maximum SOC during the whole frequency range measurement (this may lead to split the measurement in different sub-bands with the need to discharge the vehicle's traction battery before starting the next sub-bands). If the test is not performed with a REESS the ESA should be tested at rated current. If the current consumption can be adjusted, then the current shall be set to at least 80 per cent of its nominal value."
56-3.21.3,Test arrangements
56-3.21.3.1,The test shall be performed according to clause 7.4.1. of CISPR 16-2-1 as table-standing equipment.
56-3.21.3.2,"The artificial mains network to be used for the measurement on vehicle components is defined in clause 4.3. of CISPR 16-1-2. Artificial networks The AN(s) shall be mounted directly on the ground plane. The cases of the AN(s) shall be bonded to the ground plane. The conducted emissions on AC and DC power lines are measured successively on each power line by connecting the measuring receiver on the measuring port of the related AN, the measuring port of the AN inserted in the other power lines being terminated with a 50 ohm load. The AN shall be placed in front, aligned and on the same side of the vehicle power charging plug."
56-3.21.3.3,"The test set-up for the connection of the ESAs in configuration ""REESS charging mode coupled to the power grid"" is shown in Figure 36."
56-3.21.3.4,The measurements shall be performed with a spectrum analyser or a scanning receiver. The parameters to be used are defined in Table 15 and Table 16.
56-3.21.4,Test Requirements 
56-3.21.4.1,The limits apply throughout the frequency range 0.15 to 30 MHz for measurements performed in a semi anechoic chamber or an outdoor test site.
56-3.21.4.2,"Measurements shall be performed with average and either quasi-peak or peak detectors. The limits are given in Table 7  Paragraph- for AC lines and in Table 8  Paragraph- for DC lines. If peak detectors are used a correction factor of 20 dB as defined in CISPR 12 shall be applied. Legend: 1 ESA under test 2 Insulating support 3 Charging cable 4 AC or DC Artificial network(s) grounded  5 Power mains socket 6 Measuring receiver Figure 36: ESA in configuration ""REESS charging mode coupled to the power grid"" Table 15: Spectrum analyser parameters Table 16: Scanning receiver parameters"
56-3.22,Method(s) of testing for emission of radiofrequency conducted disturbances on network and telecommunication access from an ESA 
56-3.22.1,General
56-3.22.1.1,"The test method described in this annex shall be applied to ESAs in configuration ""REESS charging mode coupled to the power grid""."
56-3.22.1.2,"Test method : This test is intended to measure the level of radio frequency conducted disturbances generated by ESA in configuration ""REESS charging mode coupled to the power grid"" through its network and telecommunication access in order to ensure it is compatible with residential, commercial and light industrial environments. If not otherwise stated in this annex the test shall be performed according to CISPR 22."
56-3.22.2,ESA state during tests
56-3.22.2.1,"The ESA shall be in configuration ""REESS charging mode coupled to the power grid"". The state of charge (SOC) of the traction battery shall be kept between 20 per cent and 80 per cent of the maximum SOC during the whole frequency range measurement (this may lead to split the measurement in different sub-bands with the need to discharge the vehicle's traction battery before starting the next sub-bands). If the test is not performed with a REESS the ESA should be tested at rated current. If the current consumption can be adjusted, then the current shall be set to at least 80 per cent of its nominal value."
56-3.22.3,Test arrangements
56-3.22.3.1,The test set-up shall be performed according to paragraphs 8 and 9 of CISPR 22 for conducted emissions.
56-3.22.3.2,"Impedance Stabilization Communication lines shall be applied to the ESA through IS(s). The impedance stabilization (IS) to be connected in the network and communication cables is defined in paragraph 9.6.2. of CISPR 22. The IS(s) shall be mounted directly on the ground plane.  The conducted emissions on network and telecommunication lines are measured successively on each line by connecting the measuring receiver on the measuring port of the related IS, the measuring port of the IS inserted in the other lines being terminated with a 50 ohm load. The IS shall be placed in front, aligned and on the same side of the vehicle power charging plug."
56-3.22.3.3,"The test set-up for the connection of the ESA in configuration ""REESS charging mode coupled to the power grid"" is shown in Figure 37."
56-3.22.3.4,The measurements shall be performed with a spectrum analyser or a scanning receiver. The parameters to be used are defined in Table 13 and Table 14
56-3.22.4,Test Requirements
56-3.22.4.1,The limits apply throughout the frequency range 0.15 to 30 MHz for measurements performed in a semi anechoic chamber or an outdoor test site.
56-3.22.4.2,". Measurements shall be performed with average and either quasi-peak or peak detectors. The limits are given in Table 9  Paragraph- If peak detectors are used a correction factor of 20 dB as defined in CISPR 12 shall be applied.  Legend: 1 ESA under test 2 Insulating support 3 Charging / communication cable 4 AC or DC Artificial network(s) grounded 5 Power mains socket 6 Impedance stabilization(s) grounded 7 Charging station 8.Measuring receiver Figure 37: ESA in configuration ""REESS charging mode coupled to the power grid"""
56-3.23,Method of testing for immunity of an ESA to electrical fast transient/burst disturbances conducted along AC and DC power lines 
56-3.23.1,General
56-3.23.1.1,"The test method described in this annex shall only be applied to ESAs. This method applies only to ESA in configuration ""REESS charging mode coupled to the power grid""."
56-3.23.1.2,Test method: This test is intended to demonstrate the immunity of the ESA. The ESA shall be subject to electrical fast transient/burst disturbances conducted along AC and DC power lines of the ESA as described in this annex. The ESA shall be monitored during the tests. If not otherwise stated in this annex the test shall be performed according to IEC 61000- 4-4.
56-3.23.2,"ESA state during tests in configuration ""REESS in charging mode coupled to the power grid"""
56-3.23.2.1,Basic ESA conditions The paragraph defines minimum test conditions (as far as applicable) and failures criteria for ESA immunity tests.
56-3.23.2.2,"Only non-perturbing equipment shall be used while monitoring the ESA. The ESA shall be monitored to determine whether the requirements of this annex are met (e.g. by using (a) video camera(s), a microphone, etc.)."
56-3.23.3,Test equipment
56-3.23.3.1,"The test equipment is composed of a reference ground plane (a shielded room is not required), a transient / burst generator, coupling / decoupling network (CDN) and capacitive coupling clamp."
56-3.23.3.2,The transient/burst generator shall meet the condition defined in paragraph 6.1. of IEC 61000-4-4. 
56-3.23.3.3,"The coupling/decoupling network shall meet the condition defined in paragraph 6.2. of IEC 61000-4-4. When the coupling/decoupling network cannot be used on AC or DC power lines, the capacitive coupling clamp defined in paragraph 6.3. of IEC 61000-4-4 can be used."
56-3.23.4,Test set-up
56-3.23.4.1,The ESA test setup is based on the laboratory type set-up as described in paragraph 7.2. of IEC 61000-4-4.
56-3.23.4.2,The ESA shall be placed directly on the ground plane.
56-3.23.4.3,"The Technical Service shall perform the test as specified  Paragraph-. Alternatively, if the manufacturer provides measurement from a test laboratory accredited to the applicable parts of ISO 17025 and recognized by the Type Approval Authority, the Technical Service may choose not to perform the test to confirm that the ESA meets the requirements of this regulation."
56-3.23.5,Generation of required test level
56-3.23.5.1,Test methodology
56-3.23.5.1.1,The test method according to IEC 61000-4-4 shall be used to establish the test level requirements.
56-3.23.5.1.2,"Test phase The ESA shall be positioned on the ground plane. The electrical fast transient/burst (EFT/B) shall be applied on the ESA on the AC/DC power lines in common modes by using CDN as described in Figure 38 of the appendix to this annex. The test setup shall be noted in the test report.  Figure 38: ESA in configuration ""REESS charging mode coupled to the power grid"""
56-3.24,Method of testing for immunity of ESAs to surges conducted along AC and DC power lines
56-3.24.1,General
56-3.24.1.1,"The test method described in this annex shall only be applied to ESAs. This method applies only to ESAs in configuration ""REESS charging mode coupled to the power grid""."
56-3.24.1.2,Test method: This test is intended to demonstrate the immunity of the ESA. The ESA shall be subject to surges conducted along AC and DC power lines of the ESA as described in this annex. The ESA shall be monitored during the tests. If not otherwise stated in this annex the test shall be performed according to IEC 61000- 4-5.
56-3.24.2,"ESA state during tests in configuration ""REESS in charging mode coupled to the power grid"""
56-3.24.2.1,The ESA shall be in charging mode.
56-3.24.2.1.1,Basic ESA conditions: The paragraph defines minimum test conditions (as far as applicable) and failures criteria for  ESA immunity tests.
56-3.24.2.2,"Only non-perturbing equipment shall be used while monitoring the ESA. The ESA shall be monitored to determine whether the requirements of this annex are met (e.g. by using (a) video camera(s), a microphone, etc.)."
56-3.24.3,Test equipment
56-3.24.3.1,"The test equipment is composed of a reference ground plane (a shielded room is not required), a surge generator and a coupling/decoupling network (CDN)."
56-3.24.3.2,The surge generator shall meet the condition defined in paragraph 6.1. of IEC 61000-4-5.
56-3.24.3.3,The coupling/decoupling network shall meet the condition defined in paragraph 6.3. of IEC 61000-4-5.
56-3.24.4,Test set-up
56-3.24.4.1,The ESA test set-up is based on the set-up described in paragraph 7.2. of IEC 61000-4-5.
56-3.24.4.2,The ESA shall be placed directly on the ground plane.
56-3.24.4.3,"The Technical Service shall perform the test as specified  Paragraph-. Alternatively, if the manufacturer provides measurement from a test laboratory accredited to the applicable parts of ISO 17025 and recognized by the Type Approval Authority, the Technical Service may choose not to perform the test to confirm that the ESA  meets the requirements of this regulation."
56-3.24.5,Generation of required test level
56-3.24.5.1,Test methodology
56-3.24.5.1.1,The test method according to IEC 61000-4-5 shall be used to establish the test level requirements.
56-3.24.5.1.2,"Test phase The ESA shall be positioned on the ground plane. The electrical surge shall be applied on the ESA on the AC/DC power lines between each line and earth and between lines by using CDN as described in Figures 39 to 42 of the appendix to this annex. The test set-up shall be noted in the test report Figure 39: ESA in configuration ""REESS charging mode coupled to the power grid"" - Coupling between lines for DC or AC (single phase) power lines  Figure 40: ESA in configuration ""REESS charging mode coupled to the power grid"" - Coupling between each line and earth for DC or AC (single phase) power lines Figure 41: ESA in configuration ""REESS charging mode coupled to the power grid"" - Coupling between lines for AC (three phases) power lines  Figure 42: ESA in configuration ""REESS charging mode coupled to the power grid"" Coupling between each line and earth for AC (three phases) power lines"
