Index,Text
42-4.6.9.3.1.3.1,"A vehicle manufacturer using a validated simulation tool that was not directly validated by themselves for a vehicle type-approval shall carry-out at least one confirmation test. This confirmation test shall be conducted in conjunction with a Technical Service and shall be a comparison between an actual vehicle test and a simulation using one of the manoeuvres as defined  Paragraph-. The confirmation test shall be repeated in the event of any change to the simulation tool. The results of the confirmation test shall be attached to the type-approval documentation 42-3.6.9.3.1.4 The availability of the simulation tool software, to the software version used, shall be maintained for a period of not less than 10 years following the date of the approval of the vehicle."
42-4.6.9.4,Dynamic stability simulation tool and its validation
42-4.6.9.4.1,Specification of the simulation tool
42-4.6.9.4.1.1,The simulation method shall take into account the main factors which influence the directional and roll motion of the vehicle
42-4.6.9.4.1.1.1,"The simulation tool shall take into account the following vehicle parameters as applicable: (a) Vehicle category; (b) Character of the vehicle; (c) Gearbox type (e.g. manual, automated manual, semi-automatic, automatic); (d) Differential type (e.g. standard or self-locking); (e) Differential lock(s) (driver selected); (f) Brake system type (e.g. air over hydraulic, full air); (g) Brake type (e.g. disc, drum (single wedge, twin wedge, S-cam); (h) Tyre type (e.g. structure, category of use, size); (i) Suspension type (e.g. air, mechanical, rubber)."
42-4,"6.9.4.1.1.2. The simulation model shall include at least the following parameters as applicable1: (a) Vehicle configuration(s) (e.g. 4x2, 6x2, etc., identifying axle functionality (e.g.free running, driven,  lifted, steered) and position); (b) Steering axles (working principle); (c) Steering ratio; (d) Drive axle(s) (effect on wheel speed sensing and vehicle speed); (e) Lift axle(s) (detection/control and wheelbase change effect when lifted); (f) Engine management (communication, control and response); (g) Gearbox characteristic(s); (h) Drive train option(s) (e.g. retarder, regenerative braking, auxiliary propulsion system); (i) Brake characteristic(s); (j) Anti-lock braking configuration; (k) Wheelbase; (l) Track width; (m) Centre of gravity height; (n) Lateral acceleration sensor position; (o) Yaw rate sensor position; (p) Loading."
42-4.6.9.4.1.1.3,The Technical Service conducting the validation shall be provided with an information document a at least the points  Paragraph- Paragraph- above.
42-4.6.9.4.1.2,"The Vehicle Stability Function shall be added to the simulation model by means of: (a) a subsystem (software model) of the simulation tool as software-in-the-loop, or (b) An actual electronic control box/ unit in a hardware-in-the-loop configuration."
42-4.6.9.4.1.3,"In the case of a trailer, the simulation shall be carried out with the trailer coupled to a representative towing vehicle."
42-4.6.9.4.1.4,Vehicle loading condition
42-4,6.9.4.1.4.1 The simulator shall be able to take into account the laden and unladen conditions.
42-4,"6.9.4.1.4.2 The simulation tool shall, as a minimum, meet the following criteria: (a) A fixed load; (b) A given mass; (c) A given mass distribution; and  (d) A given height of the centre of gravity."
42-4.6.9.4.2,"Validation of the simulation tool 42-4.6.9.4.2.1The validity of the applied modelling and simulation tool shall be verified by means of comparisons with a practical vehicle test(s). The test(s) utilised for the validation shall be those which, without control action, would result in loss of directional control (understeer and over-steer) and/or roll-over control as appropriate to the functionality of the stability control function installed on a vehicle. During the test(s) the following motion variables, as appropriate, shall be recorded or calculated in accordance with ISO 15037 Part 1:2006 or Part 2:2002 as relevant: (1) yaw velocity; (2) lateral acceleration; (3) wheel load or wheel lift; (4) forward velocity; (5) driver input."
42-4.6.9.4.2.2,The objective is to show that the simulated vehicle behaviour and operation of the vehicle stability function is comparable with that seen in practical vehicle tests. The ability of the simulation tool to be used with parameters that have not been validated by a practical vehicle test shall be shown by conducting simulations with varied parameter values. The results of these simulations shall be checked to be logical and similar in comparison to the results of known practical vehicle tests.
42-4.6.9.4.2.3,"The simulation tool shall be deemed to be validated when its output is comparable to the practical test results produced the same vehicle(s) during the manoeuvre(s) selected from those defined with paragraph42-4.6.9.2.1.3. Paragraph-., as appropriate. The simulation tool shall only be used with regard to features for which a comparison has been made between real vehicle tests and simulation tool results. The comparisons shall be carried out in the laden and unladen condition to show the different conditions of load can be adapted to and to confirm the extreme parameters to be simulated, e.g.:  (a) Vehicle with shortest wheelbase and highest centre of gravity; (b) Vehicle with longest wheelbase and highest centre of gravity. In the case of the steady state circular test the under-steer gradient shall be the means of making the c omparison. In the case of a dynamic manoeuvre, the relationship of activation and sequence of the vehicle stability function in the simulation and in the practical vehicle test shall be the means of making the comparison."
42-4.6.9.4.2.4,The physical parameters that are different between the reference vehicle and simulated vehicle configurations shall be modified accordingly in the simulation.
42-4.6.9.4.2.5,"A simulation tool test report shall be produced, a model and a copy attached to the vehicle testing report by Technical Service."
42-4.6.9.4.2.5.1,Vehicle stability function simulation tool test report
42-4.6.9.4.2.5.1.1,Identification
42-4.6.9.4.2.5.1.1.1,Name and address of the simulation tool manufacturer
42-4.6.9.4.2.5.1.1.2,Simulation tool identification: name/model/number (hardware and software)
42-4.6.9.4.2.5.1.2,Simulation tool
42-4.6.9.4.2.5.1.2.1,"Simulation method (general description, taking into account the requirements  Paragraph-of this Regulation)"
42-4.6.9.4.2.5.1.2.2,Hardware/software in the loop ( Paragraph- of this Regulation)
42-4.6.9.4.2.5.1.2.3,Vehicle loading conditions ( Paragraph- of this Regulation)
42-4.6.9.4.2.5.1.2.4,Validation (see paragraph42-4.6.9.4.2 of this Regulation)
42-4.6.9.4.2.5.1.2.5,Motion variables ( Paragraph- of this Regulation)
42-4.6.9.4.2.5.1.3,Scope of application:
42-4.6.9.4.2.5.1.3.1,Vehicle category:
42-4.6.9.4.2.5.1.3.2,Character of the vehicle
42-4.6.9.4.2.5.1.3.3,Vehicle configuration:
42-4.6.9.4.2.5.1.3.4,Steering axles: 
42-4.6.9.4.2.5.1.3.5,Steering ratio:
42-4.6.9.4.2.5.1.3.6,Drive axles:
42-4.6.9.4.2.5.1.3.7,Lift axles:
42-4.6.9.4.2.5.1.3.8,Engine management:
42-4.6.9.4.2.5.1.3.9,Gearbox type:
42-4.6.9.4.2.5.1.3.10,Drive train options:
42-4.6.9.4.2.5.1.3.11,Differential type:
42-4.6.9.4.2.5.1.3.12,Differential lock(s):
42-4.6.9.4.2.5.1.3.13,Brake system type:
42-4.6.9.4.2.5.1.3.14,Brake type:
42-4.6.9.4.2.5.1.3.15,Brake characteristics:
42-4.6.9.4.2.5.1.3.16,Anti-lock braking configuration:
42-4.6.9.4.2.5.1.3.17,Wheelbase:
42-4.6.9.4.2.5.1.3.18,Tyre type:
42-4.6.9.4.2.5.1.3.19,Track width:
42-4.6.9.4.2.5.1.3.20,Suspension type:
42-4.6.9.4.2.5.1.3.21,Centre of gravity height:
42-4.6.9.4.2.5.1.3.22,Lateral acceleration sensor position:
42-4.6.9.4.2.5.1.3.23,Yaw rate sensor position:
42-4.6.9.4.2.5.1.3.24,Loading:
42-4.6.9.4.2.5.1.3.25,Limiting factors:
42-4.6.9.4.2.5.1.3.26,Manoeuvre(s) for which the simulation tool has been validated:
42-4.6.9.4.2.5.1.4,Verifying vehicle test(s)
42-4.6.9.4.2.5.1.4.1,Description of vehicle(s) including the towing vehicle in case of trailer testing:
42-4.6.9.4.2.5.1.4.1.1,Vehicle(s) identification: make/model/VIN
42-4.6.9.4.2.5.1.4.1.1.1,Non-standard fitments: 
42-4.6.9.4.2.5.1.4.1.2,"Vehicle description, including axle configuration/suspension/wheels, engine and drive line, braking system(s) and vehicle stability function content (directional control/ rollover control), steering system, with name/model/number identification:"
42-4.6.9.4.2.5.1.4.1.3,Vehicle data used in the simulation (explicit)
42-4.6.9.4.2.5.1.4.2,"Description of test(s) including location(s), road/test area surface conditions, temperature and date(s):"
42-4.6.9.4.2.5.1.4.3,"Results laden and unladen with the vehicle stability function switched on and off, including the motion variables referred to  Paragraph- of this Regulation, as appropriate:"
42-4.6.9.4.2.5.1.5,Simulation results
42-4.6.9.4.2.5.1.5.1,Vehicle parameters and the values used in the simulation that are not taken from the actual test vehicle (implicit):
42-4.6.9.4.2.5.1.5.2,"Results laden and unladen with the vehicle stability function switched on and off for each test conducted under Paragraph-, including the motion variables referred to  Paragraph- 6.9.4.2.1 of this Regulation, as appropriate:"
42-4.6.9.4.2.5.1.6,Concluding statement The simulated vehicle behaviour and operation of the vehicle stability function is comparable with that of practical vehicle tests.
42-4.6.10,Test conditions for trailers with electrical braking systems
42-4.6.10.1,Performance
42-4.6.10.1.1,Electrical braking systems shall respond at a deceleration of the tractor/trailer combination of not more than 0.4 m/s2.
42-4.6.10.1.2,"The prescribed braking force of the trailer of at least 50 per cent of the maximum total axle load shall be attained - with maximum mass - in the case of a mean fully developed deceleration of the tractor/trailer combination of not more than 5.9 m/s2 with single-axle trailers and of not more than 5.6 m/s2 with multi-axle trailers. Trailers with close-coupled axles where the axle spread is less than 1 m are also considered as single-axle trailers within the meaning of this provision. Moreover, the limits as defined in the appendix to this annex shall be observed. If the braking force is regulated in steps, they shall lie within the range.  Figure 11 Notes: 1. Limits indicated in the diagram refer to laden and unladen trailers. When the trailer unladen mass exceeds 75 per cent of its maximum mass, limits shall be  applied only to ""laden"" conditions. 2. Limits indicated in the diagram do not affect the Paragraph- 6.10 regarding the minimum braking performances required. However, if braking performances obtained during test - in accordance with provisions indicated  Paragraph- 6.10.3.4. of this annex - are greater than those required, said performances shall not exceed the limits indicated in the above diagram. TR = sum of braking forces at periphery of all wheels of trailer. PR = total normal static reaction of road surface on wheels of trailer. dm = mean fully developed deceleration of tractor/trailer combination."
42-4.6.10.1.3,The test shall be carried out with an initial speed of 60 km/h.
42-4.6.10.1.4,"Automatic braking of the trailer shall be provided in accordance with the conditions  Paragraph- of this Regulation. If this automatic braking action requires electrical energy, a trailer braking force of at least 25 per cent of the maximum total axle load shall be achieved for at least 15 minutes to satisfy the above-mentioned conditions."
42-4.6.11,"If vehicles of category O choose Paragraph- instead  Paragraph-~42-4.6.9, it shall comply with the following requirements:"
42-4.6.11.1,Applicants applying for certification test shall provide at least one reference trailer (if any) and submit the documents as below:
42-4.6.11.1.1,complied with Paragraph-~42-4.6.9 of this regulation or complied with UN R13 annex 4 actual test. A trailer that has been approved to the alternative procedure defined in this paragraph shall not be used as a reference trailer.
42-4.6.11.1.2,system).
42-4.6.11.1.3,"Subjecservice braking performance, parking brake performance, automatic (emergency) brake performance, failure of braking distribution system, anti-lock braking, vehicle stability function and functional checks), which has issued by "
42-4.6.11.2,"The manufacturer of ""reference trailer"" and ""subject trailer"" shall be the same."
42-4.7,Dynamic Braking for vehicles of category symbols L
42-4.7.1,Declaration of design compliance: applicant shall be ensure and declared comply with this regulation.
42-4.7.1.1,General Specifications:
42-4.7.1.1.1,Service brake system control operation Vehicles shall have configurations that enable a rider to actuate the service brake system control while seated in the normal driving position and with both hands on the steering control.
42-4.7.1.1.2,Secondary brake system control operation Vehicles shall have configurations that enable a rider to actuate the secondary brake system control while seated in the normal driving position and with at least one hand on the steering control.
42-4.7.1.1.3,Characteristic of braking equipment
42-4.7.1.1.3.1,"Two-wheeled vehicles of categories L1 and L3 shall be equipped with either two separate service brake systems, or a split service brake system, with at least one brake operating on the front wheel and at least one brake operating on the rear wheel."
42-4.7.1.1.3.2,Three-wheeled vehicles of category L2 shall be equipped with a parking brake system plus one of the following service brake systems:
42-4.7.1.1.3.2.1,"Two separate service brake systems, except CBS, which, when applied together, operate the brakes on all wheels; Paragraph- A split service brake system; Paragraph- A CBS that operates the brakes on all wheels and a secondary brake system which may be the parking brake system."
42-4.7.1.1.3.3,Category L5 vehicles shall be equipped with:
42-4.7.1.1.3.3.1,A parking brake system; Paragraph- A foot-actuated service brake system which operates on the brakes on all wheels.
42-4.7.1.1.3.3.2.1,"A split service brake system; Paragraph- A CBS that operates the brakes on all wheels and a secondary brake system, which may  be the parking brake system."
42-4.7.1.1.3.3.3,"For vehicles of category L5 which designed for disabled person use, then its controlled service braking device specified in"
42-4.7.1.1.3.3.2,may be hand controlled.
42-4.7.1.1.4,"In cases where two separate service brake systems are installed, the systems may share a common brake a common transmission, or both if the requirements  Paragraph- 7.14 are met."
42-4.7.1.1.5,"For vehicles that use hydraulic fluid for brake force transmission, the master cylinder shall:"
42-4.7.1.1.5.1,"Have a sealed, covered, separate reservoir for each brake system;"
42-4.7.1.1.5.2,Have a minimum reservoir capacity equivalent to 1.5 times the total fluid displacement required to satisfy the new to fully worn lining condition with the worst case brake adjustment condition; Paragraph- Have a reservoir where the fluid level is visible for checking without removal of the cover.
42-4.7.1.1.6,All warning lamps shall be mounted in the rider's view.
42-4.7.1.1.7,"Vehicles that are equipped with a split service brake system shall be fitted with a red warning lamp, which shall be activated:"
42-4.7.1.1.7.1,"When there is a hydraulic failure on the application of a force of < 90 N on the control; Paragraph- Without actuation of the brake control, when the brake fluid level in the master cylinder reservoir falls below the greater of:"
42-4.7.1.1.7.2.1,"That which is specified by the manufacturer; Paragraph- That which is less than or equal to half of the fluid reservoir capacity. To permit function checking, the warning lamp shall be illuminated by the activation of the ignition switch and shall be extinguished when the check has been completed. The warning lamp shall remain on while a failure condition exists whenever the ignition switch is in the ""on"" position."
42-4.7.1.1.8,"Vehicles that are equipped with an ABS system shall be fitted with a yellow warning lamp. The lamp shall be activated whenever there is a malfunction that affects the generation or transmission of signals in the vehicle's ABS system. To permit function checking, the warning lamp shall be illuminated by the activation of the ignition switch and extinguished when the check has been completed. The warning lamp shall remain on while a failure condition exists whenever the ignition switch is in the ""on"" position. "
42-4.7.1.1.9,"Parking Braking system: If a parking brake system is fitted, it shall hold the vehicle stationary on the slope prescribed  Paragraph- 7.3.1.5. The parking brake system shall"
42-4.7.1.1.9.1,Have a control which is separate from the service brake system controls.
42-4.7.1.1.9.2,Be held in the locked position by solely mechanical means.
42-4.7.1.1.9.3,"Vehicles shall have configurations that enable a rider to be able to actuate the parking brake system while seated in the normal driving position. For L2 and L5, the parking brake system shall be tested in accordance with Paragraph- 7.13."
42-4.7.1.2,Durability
42-4.7.1.2.1,Wear of the brakes shall be compensated for by means of a system of automatic or manual adjustment.
42-4.7.1.2.2,"The friction material thickness shall either be visible without disassembly, or where the friction material is not visible, wear shall be assessed by means of a device designed for that purpose."
42-4.7.1.2.3,"During all the tests in this Regulation and on their completion, there shall be no friction material detachment and no leakage of brake fluid."
42-4.7.1.3,Brake lining materials: Brake linings shall not contain asbestos.
42-4.7.1.4,"When a vehicle is equipped with the means to indicate emergency braking, activation and de-activation of the emergency braking signal shall only be generated by the application of the service braking system when the following conditions are fulfilled:"
42-4.7.1.4.1,"The signal shall not be activated when the vehicle deceleration is below 6 m/s2 but it may be generated at any deceleration at or above this value, the actual value being defined by the vehicle manufacturer. The signal shall be de-activated at the latest when the deceleration has fallen below 2.5 m/s2."
42-4.7.1.4.2,"The following conditions may also be used: (a) The signal may be generated from a prediction of the vehicle deceleration resulting from the braking demand respecting the activation and de-activation thresholds defined  Paragraph- 7.1.4.1 above; or (b) The signal may be activated at a speed above 50 km/h when the antilock system is fully cycling (as defined in paragraph (a)) and deceleration is at least 2.5m/s2. The deceleration may be generated from the prediction described in point (a). The signal shall be deactivated when the antilock system is no longer fully cycling."" "
42-4.7.1.4.3,"The effectiveness of the braking systems, shall not be adversely affected by magnetic or electrical fields."
42-4.7.2,Measurement of dynamic performance There are three ways in which the service brake system performance may be measured:
42-4.7.2.1,MFDD (Mean Fully Developed Deceleration): Calculation of MFDD: where: dm = mean fully developed deceleration V1 = vehicle speed when rider actuates the control Vb = vehicle speed at 0.8 V1 in km/h Ve = vehicle speed at 0.1 V1 in km/h Sb = distance travelled between V1 and Vb in metres Se = distance travelled between V1 and Ve in metres
42-4.7.2.2,"Stopping distance: Based on the basic equations of motion: where: S = stopping distance in metres V = vehicle speed in km/h X = a variable based on the requirement for each test To calculate the corrected stopping distance using the actual vehicle test speed, the following formula is used: where: Ss = corrected stopping distance in metres  Vs = specified vehicle test speed in km/h Sa = actual stopping distance in metres Va = actual vehicle test speed in km/h Note: This equation is only valid when the actual test speed (Va) is within +/- 5 km/h of the specified test speed (Vs)."
42-4.7.2.3,"Continuous deceleration recording: For the burnishing procedure and tests such as the wet brake and heat fade heating procedure, there is a continuous recording of the vehicle's instantaneous deceleration from the moment a force is applied to the brake control until the end of the stop."
42-4.7.3,Test conditions procedures an performance requirements
42-4.7.3.1,Test surfaces
42-4.7.3.1.1,High friction surface
42-4.7.3.1.1.1,Applicable to all dynamic brake tests excluding the ABS tests where a low-friction surface is specified;
42-4.7.3.1.1.2,"The test area is a clean and level surface, with a gradient1 per cent;"
42-4.7.3.1.1.3,"The surface has a nominal peak braking coefficient (PBC) of 0.9, unless otherwise specified."
42-4.7.3.1.2,Low friction surface:
42-4.7.3.1.2.1,Applicable to all dynamic brake tests where a low-friction surface is specified;
42-4.7.3.1.2.2,"The test area is a clean and level surface, with a gradient1 per cent;"
42-4.7.3.1.2.3,The surface has a PBC of 0.45.
42-4.7.3.1.3,Measurement of PBC: The PBC is measured as determined by the approval authority using either:
42-4.7.3.1.3.1,"An ASTM International (ASTM) E1136-93 (Re-approved 2003) standard reference test tyre, in accordance with ASTM Method E1337-90 (Re-approved 2008), at a speed of 40 mph; Paragraph- The method specified in the Paragraph-."
42-4.7.3.1.4,Test lane width: For vehicle categories L1 and L3 the test lane width is 2.5 m. For vehicle categories L2 and L5 the test lane width is 2.5 m plus the vehicle width.
42-4.7.3.1.5,Parking brake system tests: The specified test slope shall have a test surface gradient of 18 per cent and shall have a  clean and dry surface that does not deform under the mass of the vehicle.
42-4.7.3.2,Ambient temperature The ambient temperature is between 4 degrees C and 45 degrees C.
42-4.7.3.3,Wind speed The wind speed is not more than 5 m/s.
42-4.7.3.4,"Test speed tolerance The test speed tolerance is +/- 5 km/h. In the event of the actual test speed deviating from the specified test speed, the actual stopping distance is corrected using the formula  Paragraph- 7.3.2 of this Regulation."
42-4.7.3.5,"Automatic transmission Vehicles with automatic transmission shall complete all tests - whether they are for ""engine connected"" or ""engine disconnected"". If an automatic transmission has a neutral position, the neutral position is selected for tests where ""engine disconnected"" is specified."
42-4.7.3.6,Vehicle position and wheel lock
42-4.7.3.6.1,The vehicle is positioned in the centre of the test lane for the beginning of each stop;
42-4.7.3.6.2,Stops are made without the vehicle wheels passing outside the applicable test lane and without wheel lock.
42-4.7.3.7,"Test sequence Test order 1. Dry stop-single brake control actuated 2. Dry stop-all service brake controls actuated 3. High speed 4. Wet brake 5. Heat fadeHeat fade is always the last test to be carried out 6. If fitted: 6.1 Parking brake system 6.2. ABS (the ABS shall comply with 43-1 ABS in the Directions.)  6.3. Partial failure, for spilt service brake systems 6.4. power-assisted braking system failure"
42-4.7.4,Preparation
42-4.7.4.1,Engine idle speed The engine idle speed is set to the manufacturer's specification.
42-4.7.4.2,Tyre pressures The tyres are inflated to the manufacturer's specification for the vehicle loading condition for the test.
42-4.7.4.3,"Control application points and direction For a hand control lever, the input force (F) is applied on the control lever's forward surface perpendicular to the axis of the lever fulcrum and its outermost point on the plane along which the control lever rotates (see figure below). The input force is applied to a point located 50 mm from the outermost point of the control lever, measured along the axis between the central axis of the fulcrum of the lever and its outermost point. For a foot control pedal, the input force is applied to the centre of, and at right angles to, the control pedal."
42-4.7.4.4,"Brake temperature measurement As determined by the approval authority, the brake temperature is measured on the approximate centre of the braking path of the disc or drum using:"
42-4.7.4.4.1,A rubbing thermocouple that is in contact with the surface of the disc or drum; Paragraph- A thermocouple that is embedded in the friction material. 
42-4.7.4.5,Burnishing procedure The vehicle brakes are burnished prior to evaluating performance. This procedure may be completed by the manufacturer:
42-4.7.4.5.1,Vehicle lightly loaded;
42-4.7.4.5.2,Engine disconnected;
42-4.7.4.5.3,Test speed:
42-4.7.4.5.3.1,"Initial speed: 50 km/h or 0.8 Vmax, whichever is lower;"
42-4.7.4.5.3.2,Final speed = 5 to 10 km/h;
42-4.7.4.5.4,Brake application: Each service brake system control actuated separately;
42-4.7.4.5.5,Vehicle deceleration:
42-4.7.4.5.5.1,Single front brake system only: 3.0-3.5 m/s2 for vehicle categories L3; 1.5-2.0 m/s2 for vehicle categories L1 and L2;
42-4.7.4.5.5.2,Single rear brake system only: 1.5-2.0 m/s2;
42-4.7.4.5.5.3,CBS or split service brake system: 3.5-4.0 m/s2;
42-4.7.4.5.6,Number of decelerations: 100 per brake system;
42-4.7.4.5.7,Initial brake temperature before each brake application 100 degrees C;
42-4.7.4.5.8,"For the first stop, accelerate the vehicle to the initial speed and then actuate the brake control under the conditions specified until the final speed is reached. Then reaccelerate to the initial speed and maintain that speed until the brake temperature falls to the specified initial value. When these conditions are met, reapply the brake as specified. Repeat this procedure for the number of specified decelerations. After burnishing, adjust the brakes in accordance with the manufacturer's recommendations."
42-4.7.5,Dry stop test - single brake control actuated
42-4.7.5.1,Vehicle condition:
42-4.7.5.1.1,The test is applicable to all vehicle categories;
42-4.7.5.1.2,Laden:  For vehicles fitted with CBS and split service brake systems: the vehicle is tested in the lightly loaded condition in addition to the laden condition;
42-4.7.5.1.3,Engine disconnected.
42-4.7.5.2,Test conditions and procedure:
42-4.7.5.2.1,Initial brake temperature: 55 degrees C and 100 degrees C;
42-4.7.5.2.2,Test speed:
42-4.7.5.2.2.1,"Vehicle categories L1 and L2: 40 km/h or 0.9 Vmax, whichever is lower;"
42-4.7.5.2.2.2,"Vehicle categories L3 and L5: 60 km/h or 0.9 Vmax, whichever is lower;"
42-4.7.5.2.3,Brake application: Each service brake system control actuated separately;
42-4.7.5.2.4,Brake actuation force:
42-4.7.5.2.4.1,Hand control: 200 N;
42-4.7.5.2.4.2,"Foot control: 350 N for vehicle categories L1, L2 and L3; 500 N for vehicle categories L5."
42-4.7.5.2.5,"Number of stops: until the vehicle meets the performance requirements, with a maximum of 6 stops;"
42-4.7.5.2.6,"For each stop, accelerate the vehicle to the test speed and then actuate the brake control under the conditions specified in this paragraph."
42-4.7.5.3,"Performance requirements The stopping distance shall be as specified in column 2 or the MFDD shall be as specified in column 3 of the following table: Column 1 Column 2 Column 3 Vehicle Category Stopping distances Where V is the specified test speed in km/h and S is the required stopping distance in meters MFDD Single brake system, front wheelsbraking only: L1 S0.1V0.0111V2 3.4m/s2  L2 S0.1V0.0143V2 2.7m/s2 L3 S0.1V0.008V2 4.4m/s2 Single brake system, rear wheelsbraking only: L1 S0.1V0.0143V2 2.7m/s2 L2 S0.1V0.0143V2 2.7m/s2 L3 S0.1V0.0133V2 2.9m/s2 Vehicles with CBS or split service brake systems: for laden and lightly loaded conditions: L1 and L2 S0.1V0.0087V2 4.4m/s2 L3 S0.1V0.0076V2 5.1m/s2 L5 S0.1V0.0077V2 5.0m/s2 Vehicles with CBS secondary service brake systems ALL S0.1V0.0154V2 2.5m/s2"
42-4.7.6,Dry stop test - all service brake controls actuated
42-4.7.6.1,Vehicle condition:
42-4.7.6.1.1,The test is applicable to vehicle categories L3 and L5;
42-4.7.6.1.2,Lightly loaded;
42-4.7.6.1.3,Engine disconnected.
42-4.7.6.2,Test conditions and procedure:
42-4.7.6.2.1,Initial brake temperature:55 degrees C and100 degrees C;
42-4.7.6.2.2,"Test speed: 100 km/h or 0.9 Vmax, whichever is lower;"
42-4.7.6.2.3,"Brake application: Simultaneous actuation of both brake controls, in the case of a vehicle with two service brake systems or actuation of the single control in the case of a vehicle with one service brake system."
42-4.7.6.2.4,Brake actuation force:
42-4.7.6.2.4.1,Hand control: 250 N;
42-4.7.6.2.4.2,Foot control: 400 N for vehicle categories L3;  500 N for vehicle categories L5.
42-4.7.6.2.5,"Number of stops: until the vehicle meets the performance requirements, with a maximum of 6 stops;"
42-4.7.6.2.6,"For each stop, accelerate the vehicle to the test speed and then actuate the brake controls under the conditions specified in this paragraph."
42-4.7.6.3,Performance requirements The stopping distance (S) shall be S 0.0060 V2 (where V is the specified test speed in km/h and S is the required stopping distance in metres).
42-4.7.7,High speed test
42-4.7.7.1,Vehicle condition:
42-4.7.7.1.1,The test is applicable to vehicle categories L3 and L5;
42-4.7.7.1.2,Test is not required for vehicles with Vmax 125 km/h;
42-4.7.7.1.3,Lightly loaded;
42-4.7.7.1.4,Engine connected with the transmission in the highest gear.
42-4.7.7.2,Test conditions and procedure:
42-4.7.7.2.1,Initial brake temperature: 55 degrees C and 100 degrees C;
42-4.7.7.2.2,Test speed: 0.8 Vmax for vehicles with Vmax > 125 km/h and < 200 km/h; 160 km/h for vehicles with Vmax 200 km/h;
42-4.7.7.2.3,"Brake application: Simultaneous actuation of both brake controls, in the case of a vehicle with two service brake systems or actuation of the single control in the case of a vehicle with one service brake system."
42-4.7.7.2.4,Brake actuation force:
42-4.7.7.2.4.1,Hand control: 200 N;
42-4.7.7.2.4.2,Foot control: 350 N for vehicle categories L3; 500 N for vehicle categories L5. 
42-4.7.7.2.5,"Number of stops: until the vehicle meets the performance requirements, with a maximum of 6 stops;"
42-4.7.7.2.6,"For each stop, accelerate the vehicle to the test speed and then actuate the brake control(s) under the conditions specified in this paragraph."
42-4.7.7.3,Performance requirements: (a) The stopping distance (S) shall be 0.1 V + 0.0067 V2 (where V is the specified test speed in km/h and S is the required stopping distance in metres); or(b)The MFDD shall be 5.8 m/s2.
42-4.7.8,Wet brake test
42-4.7.8.1,General:
42-4.7.8.1.1,The test is comprised of two parts that are carried out consecutively for each brake system:
42-4.7.8.1.1.1,A baseline test based on the dry stop test - single brake control actuated.
42-4.7.8.1.1.2,"A single wet brake stop using the same test parameters as in (i), but with the brake(s) being continuously sprayed with water while the test is conducted in order to measure the brakes' performance in wet conditions;"
42-4.7.8.1.2,"The test is not applicable to a parking brake system, unless it is the secondary brake;"
42-4.7.8.1.3,Drum brakes or fully enclosed disc brakes are exempt from this test unless ventilation or open inspection ports are present;
42-4.7.8.1.4,This test requires the vehicle to be fitted with instrumentation that gives a continuous recording of brake control force and vehicle deceleration. The MFDD and the stopping distance measurements are not appropriate in this case.
42-4.7.8.2,Vehicle condition:
42-4.7.8.2.1,The test is applicable to all vehicle categories;
42-4.7.8.2.2,Laden: For vehicles fitted with CBS and split service brake systems: the vehicle is tested in the lightly loaded condition in addition to the laden condition;
42-4.7.8.2.3,Engine disconnected;
42-4.7.8.2.4,Each brake is fitted with water spray equipment:
42-4.7.8.2.4.1,Disc brakes: Sketch of water spray equipment:  The disc brake water spray equipment is installed as follows:
42-4.7.8.2.4.1.1,Water is sprayed onto each brake with a flow rate of 15 litres/hr. The water is equally distributed on each side of the rotor;
42-4.7.8.2.4.1.2,"If the surface of the rotor has any shielding, the spray is applied 45 degrees prior to the shield;"
42-4.7.8.2.4.1.3,"If it is not possible to locate the spray in the position shown on the sketch, or if the spray coincides with a brake ventilation hole or similar, the spray nozzle may be advanced by an  additional 90 degrees maximum from the edge of the pad, using the same radius;"
42-4.7.8.2.4.2,Drum brakes with ventilation and open inspection ports: The water spray equipment is installed as follows:
42-4.7.8.2.4.2.1,Water is sprayed equally onto both sides of the drum brake assembly (on the stationary back plate and on the rotating drum) with a flow rate of 15 litres/hr;
42-4.7.8.2.4.2.2,The spray nozzles are positioned two thirds of the distance from the outer circumference of the rotating drum to the wheel hub centre;
42-4.7.8.2.4.2.3,The nozzle position is > 15 degrees from the edge of any opening in the drum back plate.
42-4.7.8.3,Baseline test
42-4.7.8.3.1,Test conditions and procedure:
42-4.7.8.3.1.1,"The test  Paragraph- (dry stop test - single brake control actuated) is carried out for each brake system but with the brake control force that results in a vehicle deceleration of 2.5 - 3.0 m/s2, and the following is determined:"
42-4.7.8.3.1.1.1,The average brake control force measured when the vehicle is travelling between 80 per cent and 10 per cent of the specified test speed;
42-4.7.8.3.1.1.2,The average vehicle deceleration in the period 0.5 to 1.0 seconds after the point of actuation of the brake control;
42-4.7.8.3.1.1.3,The maximum vehicle deceleration during the complete stop but excluding the final 0.5 seconds;
42-4.7.8.3.1.2,Conduct 3 baseline stops and average the values obtained  Paragraph- 7.8.3.1.1.1 to
42-4,7.8.1.1.3.
42-4.7.8.4,Wet brake stop
42-4.7.8.4.1,Test conditions and procedure:
42-4.7.8.4.1.1,The vehicle is ridden at the test speed used in the baseline test set out in paragraph 6.3. with the water spray equipment operating on the brake(s) to be tested and with no application of the brake system;
